DrugBank ID,Drug Name,PubChem ID
DB00220,nelfinavir,4451
DB01340,cilazapril,2751
DB01595,nitrazepam,4506
DB00900,didanosine,3043
DB01062,oxybutynin,4634
DB00808,indapamide,3702
DB00292,etomidate,36339
DB00675,tamoxifen,5376
DB06710,methyltestosterone,4160
DB01214,metipranolol,31477
DB01162,terazosin,5401
DB00195,betaxolol,2369
DB00727,nitroglycerin,4510
DB00497,oxycodone,4635
DB00698,nitrofurantoin,4509
DB00439,cerivastatin,2676
DB00412,rosiglitazone,77999
DB00276,amsacrine,2179
DB00611,butorphanol,2487
DB01228,encainide,48041
DB00523,retinoic acid,5538
DB01035,procainamide,4913
DB00200,hydroxocobalamin,4479097
DB01160,tris buffer,6503
DB01037,selegiline,5195
DB00213,pantoprazole,4679
DB01189,desflurane,42113
DB01011,metyrapone,4174
DB01018,guanfacine,3519
DB00684,tobramycin,5496
DB00495,zidovudine,5726
DB01181,ifosfamide,3690
DB00251,terconazole,5404
DB00783,estradiol,450
DB00472,fluoxetine,3386
DB00215,citalopram,2771
DB00222,glimepiride,3476
DB01327,cefazolin,2617
DB00995,auranofin,6918453
DB01627,lincomycin,3928
DB06719,buserelin,42615
DB00740,riluzole,5070
DB00271,iothalamate,2140
DB01336,cephradine,2673
DB01413,cefepime,2622
DB01168,procarbazine,4915
DB00538,gadoversetamide,444013
DB00091,cyclosporine,2909
DB00582,voriconazole,71616
DB00363,clozapine,2818
DB00334,olanzapine,4585
DB00763,methimazole,1349907
DB00433,prochlorperazine,4917
DB00344,protriptyline,4976
DB00604,cisapride,2769
DB01185,fluoxymesterone,3387
DB00745,modafinil,4236
DB00312,pentobarbital,4737
DB00560,tigecycline,5282044
DB00178,ramipril,5038
DB00300,tdf,5481350
DB01236,sevoflurane,5206
DB00323,tolcapone,4659569
DB00451,thyroxine,853
DB01331,cefoxitin,2637
DB00968,methyldopa,4138
DB00804,dicyclomine,3042
DB01136,carvedilol,2585
DB00377,palonosetron,148211
DB00690,flurazepam,3393
DB00258,calcium,271
DB00911,tinidazole,5479
DB01233,metoclopramide,4168
DB00967,desloratadine,124087
DB01434,19-nortestosterone,9904
DB00343,diltiazem,3075
DB01141,micafungin,477468
DB00681,amphotericin b,1972
DB01629,5-fluorouracil,3385
DB00395,rela,2576
DB00881,quinapril,5005
DB00496,darifenacin,72054
DB00419,n-butyldeoxynojirimycin,51634
DB01238,aripiprazole,60795
DB01097,leflunomide,3899
DB00181,baclofen,2284
DB00317,gefitinib,123631
DB00879,ftc,60877
DB01273,varenicline,170361
DB00273,topiramate,5514
DB00585,nizatidine,4513
DB01198,zopiclone,5735
DB00418,secobarbital,5193
DB01112,cefuroxime,2658
DB00450,droperidol,3168
DB00320,dihydroergotamine,3066
DB04488,thymidine,1134
DB00385,n-trifluoroacetyladriamycin-14-valerate,41744
DB00976,telithromycin,3002190
DB00594,amiloride,16231
DB00780,phenelzine,3675
DB00734,risperidone,5073
DB01048,abacavir,1971
DB01223,aminophylline,9433
DB00760,meropenem,60707
DB01177,idarubicin,3685
DB00231,temazepam,5391
DB01133,tiludronate,60937
DB00302,tranexamic acid,5526
DB00938,salmeterol,5152
DB05259,glatiramer acetate,3081884
DB01157,trimetrexate,5582
DB00602,ivermectin,6435110
DB00428,streptozotocin,5300
DB00701,amprenavir,2177
DB02300,calcipotriol,2522
DB00595,oxytetracycline,4645
DB00908,quinidine,1065
DB01138,sulfinpyrazone,5342
DB00432,trifluorothymidine,6256
DB00145,gly,750
DB00262,bcnu,2578
DB00966,telmisartan,65999
DB01080,vigabatrin,5665
DB00656,trazodone,5533
DB04843,cantril,4057
DB00726,trimipramine,5584
DB00650,leucovorin,143
DB01158,bretylium,2431
DB06705,gadofosveset trisodium,158440
DB00800,fenoldopam,3340
DB01155,gemifloxacin,72938
DB01088,iloprost,5311181
DB01126,dutasteride,152945
DB00814,meloxicam,4052
DB00773,etoposide,3310
DB00310,chlorthalidone,2732
DB00230,pregabalin,125889
DB00331,metformin,4091
DB00578,carbenicillin,2559
DB00945,aspirin,2244
DB01217,anastrozole,2187
DB00521,carteolol,2583
DB05246,methsuximide,6476
DB00768,olopatadine,60865
DB00214,torasemide,41781
DB00494,entacapone,4659568
DB00227,lovastatin,3962
DB00299,penciclovir,4725
DB00107,oxytocin,5771
DB00910,paricalcitol,5281104
DB00753,isoflurane,3763
DB00247,methysergide,4163
DB01045,rifampicin,5381226
DB01153,sz,65863
DB01072,dr7,148192
DB00438,ceftazidime,2650
DB00243,ranolazine,56959
DB01215,estazolam,3261
DB00747,desferrioxamine,2973
DB01079,tegaserod,5487301
DB00447,lcbf,3956
DB01118,amiodarone,2156
DB01098,rosuvastatin,4475485
DB04930,permethrin,40159
DB00249,5-iodo-2-deoxyuridine,3687
DB00387,procyclidine,4919
DB05245,silver sulfadiazine,438204
DB01416,cefpodoxime,54547
DB00851,dacarbazine,5281007
DB00264,metoprolol,4171
DB00647,propoxyphene,10100
DB00488,htm,2123
DB01188,ciclopirox,2749
DB00370,mirtazapine,4205
DB00742,mannitol,453
DB03128,acetylcholine,187
DB01380,cortisone,222786
DB04839,cyproterone,3015
DB00630,alendronate,2088
DB00578,carbenicillin indanyl sodium,2575
DB00905,bimatoprost,5311027
DB00421,spironolactone,5267
DB01073,fludarabine,3367
DB01224,quetiapine,5002
DB00501,cimetidine,2756
DB01076,atorvastatin,2250
DB00158,folate,3405
DB00947,fulvestrant,104741
DB01219,dantrolene,2951
DB01057,echothiophate,10548
DB00588,fluticasone,62924
DB00850,perphenazine,4748
DB01621,pipotiazine,62867
DB00682,warfarin,6691
DB01122,ambenonium,2131
DB00390,digoxin,3062
DB01087,primaquine,4908
DB01026,ketoconazole,3823
DB00960,pindolol,4828
DB00598,labetalol,3869
DB00972,azelastine,2267
DB00631,cfb,119182
DB00526,oxaliplatin,4609
DB01033,mercaptopurine,667490
DB00730,thiabendazole,5430
DB00400,griseofulvin,3512
DB01095,fluvastatin,3403
DB00990,exemestane,60198
DB01044,gatifloxacin,5379
DB00765,alpha-methyl-p-tyrosine,3125
DB00202,succinylcholine,5314
DB00654,latanoprost,3890
DB00906,tiagabine,5466
DB00539,toremifene,5516
DB01264,tmc114,213039
DB00732,atracurium,47319
DB00136,calcitriol,2524
DB01249,iodixanol,3724
DB00345,p-aminohippuric acid,2148
DB00295,morphine,4253
DB00431,lindane,727
DB01020,isosorbide-5-mononitrate,27661
DB00545,pyridostigmine,4991
DB01019,bethanechol,2370
DB00333,methadone,4095
DB00063,eptifibatide,5311082
DB01006,letrozole,3902
DB00512,vancomycin,5651
DB01104,sertraline,5203
DB00668,epinephrine,838
DB00705,delavirdine,5625
DB00374,treprostinil,54786
DB00975,dipyridamole,3108
DB00979,cyclopentolate,2905
DB00964,apraclonidine,2216
DB00722,lisinopril,3937
DB01105,sibutramine,5210
DB04861,nebivolol,71301
DB00238,nevirapine,4463
DB00876,eprosartan,60879
DB00683,midazolam,4192
DB01036,tolterodine,5512
DB00991,oxaprozin,4614
DB00646,nystatin,3468412
DB00162,vitamin a,1071
DB01234,dexamethasone,3003
DB00382,tha,1935
DB00153,vitamin d,3249
DB00520,caspofungin,5311039
DB01393,bezafibrate,39042
DB00293,raltitrexed,104758
DB00877,rapamycin,5040
DB01329,cefoperazone,2629
DB00228,enflurane,3226
DB00444,teniposide,5396
DB00339,pyrazinamide,1046
DB00398,bax,216239
DB00973,ezetimibe,150311
DB00482,celecoxib,2662
DB00924,cyclobenzaprine,2895
DB01165,ofloxacin,4583
DB01058,praziquantel,4891
DB01421,paromomycin,4689
DB00314,capreomycin,3000502
DB00863,ranitidine,5039
DB01059,norfloxacin,4539
DB00889,granisetron,3510
DB01332,ceftizoxime,2655
DB00798,gentamicin,3467
DB00678,losartan,3961
DB01380,ras,122316
DB00356,chlorzoxazone,2733
DB00634,region,5320
DB00240,alclometasone,4630253
DB00184,nicotine,942
DB00341,cetirizine,2678
DB00757,dolasetron,3148
DB00188,bortezomib,93860
DB00695,furosemide,3440
DB00659,acamprosate,71158
DB00541,vincristine,5978
DB00459,acitretin,41317
DB00596,halobetasol propionate,48175
DB00426,famciclovir,3324
DB00563,methotrexate,4112
DB00590,doxazosin,3157
DB00811,ribavirin,5064
DB00831,trifluoperazine,5566
DB01291,pirbuterol,4845
DB00784,mefenamic acid,4044
DB00629,nicotinic acid,937
DB00175,pravastatin,4889
DB00986,glycopyrrolate,3494
DB00253,hms,4043
DB00597,gadoteridol,60714
DB01128,bicalutamide,2375
DB01129,rabeprazole,5029
DB00899,remifentanil,60815
DB00211,midodrine,4195
DB00187,esmolol,59768
DB01159,halothane,3562
DB00903,ethacrynic acid,3278
DB00537,ciprofloxacin,2764
DB00319,piperacillin,4834
DB00796,candesartan,2541
DB01201,rifapentine,6323497
DB00857,terbinafine,5402
DB00775,tirofiban,5486
DB01359,penbutolol,4724
DB00455,loratadine,3957
DB00465,ketorolac,3826
DB00296,ropivacaine,71273
DB00524,metolazone,4170
DB00880,chlorothiazide,2720
DB00313,valproic acid,3121
DB00934,maprotiline,4011
DB01260,apolar,12536
DB00621,oxandrolone,5878
DB00710,ibandronate,60852
DB01156,bupropion,444
DB00971,ses,24011
DB00478,rimantadine,5071
DB00952,naratriptan,4440
DB00287,travoprost,5282226
DB00841,dobutamine,36811
DB00225,gadodiamide,60754
DB00853,temozolomide,5394
DB00571,propranolol,4946
DB00565,cisatracurium,47320
DB01320,fosphenytoin,56339
DB00361,vinorelbine,5672
DB00937,diethylpropion,7029
DB01017,minocycline,4200
DB00176,fluvoxamine,3404
DB00371,meprobamate,4064
DB01150,cefprozil,2646
DB01013,clobetasol,32797
DB00359,sulfadiazine,5215
DB00847,cysteamine,6058
DB01241,gemfibrozil,3463
DB00950,fexofenadine,3348
DB00290,bleomycin,72467
DB00543,amoxapine,2170
DB00239,oxiconazole,4623
DB00413,pramipexole,4885
DB00503,ritonavir,5076
DB01143,amifostine,2141
DB01406,danazol,2949
DB06698,betahistine,2366
DB01001,salbutamol,2083
DB01319,fosamprenavir,131536
DB01212,ceftriaxone,2656
DB00752,tpa,5530
DB01241,prostacyclin,159
DB00648,mitotane,4211
DB01232,saquinavir,60787
DB00633,dexmedetomidine,60612
DB00807,proparacaine,4935
DB00802,alfentanil,51263
DB01378,magnesium,888
DB01043,memantine,4054
DB00842,oxazepam,4616
DB00207,azithromycin,2269
DB00878,chlorhexidine,2713
DB00591,fluocinolone acetonide,3381
DB01169,arsenic trioxide,14888
DB00245,benztropine,2344
DB01205,flumazenil,3373
DB00094,urofollitropin,62819
DB00396,progesterone,4920
DB00570,vinblastine,13342
DB01084,emedastine,3219
DB00754,ethotoin,3292
DB00772,malathion,4004
DB01029,irbesartan,3749
DB01324,polythiazide,4870
DB00399,zoledronic acid,68740
DB00657,mecamylamine,4032
DB00829,diazepam,3016
DB00789,acyclovir,2022
DB00669,sumatriptan,5358
DB00263,sulfisoxazole,5344
DB00364,sucralfate,6398525
DB00500,tolmetin,5508
DB00330,ethambutol,3279
DB00788,naproxen,1302
DB01179,pod,4865
DB00887,bumetanide,2471
DB00915,amantadine,2130
DB00749,etodolac,3308
DB00485,dicloxacillin,3040
DB01068,clonazepam,2802
DB00649,stavudine,5155
DB01124,tolbutamide,5505
DB00680,moricizine,34633
DB00197,troglitazone,5591
DB00846,flurandrenolone,3392
DB00822,disulfiram,3117
DB00368,norepinephrine,951
DB00601,linezolid,3929
DB00281,lidocaine,3676
DB00284,acarbose,41774
DB00912,repaglinide,4547
DB00747,buscopan,3636
DB00486,nabilone,39860
DB01182,propafenone,4932
DB00242,2-chlorodeoxyadenosine,1546
DB01041,thalidomide,5426
DB00480,lenalidomide,216326
DB00548,azelaic acid,2266
DB00864,tacrolimus,5372
DB00718,adefovir dipivoxil,60871
DB00827,cinoxacin,2762
DB00305,mitomycin c,5746
DB00367,levonorgestrel,4542
DB00216,eletriptan,77993
DB00328,indomethacin,3715
DB00394,beclomethasone,2308
DB00845,clofazimine,2794
DB00700,eplerenone,150310
DB00410,mupirocin,4264
DB00707,porfimer sodium,3086258
DB00694,daunorubicin,2958
DB00279,triiodothyronine,861
DB00697,tizanidine,5487
DB00575,clonidine,2803
DB00201,caffeine,2519
DB00393,nimodipine,4497
DB00518,albendazole,2082
DB00652,pentazocine,4736
DB00325,nitroprusside,11947681
DB01230,pemoline,4723
DB01222,budesonide,2462
DB00404,alprazolam,2118
DB00219,dcf,4739
DB00930,colesevelam hydrochloride,160051
DB00440,trimethoprim,5578
DB01330,cefotetan,50614
DB00862,vardenafil,110634
DB00324,fluorometholone,3384
DB00352,6-thioguanine,5473385
DB00685,trovafloxacin,62959
DB00484,brimonidine,2435
DB00794,primidone,4909
DB00758,clopidogrel,2806
DB00441,gemcitabine,3461
DB00733,pralidoxime,5353894
DB00658,sevelamer,3085017
DB00542,benazepril,2311
DB01099,5-fluorocytosine,3366
DB00717,norethisterone,4536
DB00932,tipranavir,65027
DB01218,halofantrine,37393
DB00193,tramadol,5523
DB01200,bromocriptine,2443
DB00927,famotidine,3325
DB01337,pancuronium,4675
DB00896,rimexolone,39507
DB00558,zanamivir,5721
DB00257,clotrimazole,2812
DB00289,atomoxetine,54841
DB00584,enalapril,3222
DB00731,nateglinide,443871
DB00564,carbamazepine,2554
DB00261,anagrelide,2182
DB00199,erythromycin,3255
DB00259,aas,5333
DB01172,kanamycin,815
DB00996,gabapentin,3446
DB00350,minoxidil,4201
DB01267,9-hydroxyrisperidone,115237
DB01003,cromolyn,27686
DB01032,probenecid,4911
DB00177,valsartan,5650
DB06782,dmp,3080
DB00836,loperamide,3954
DB00961,mepivacaine,4062
DB06711,naphazoline,4436
DB00861,diflunisal,3059
DB00844,nalbuphine,4419
DB00208,ticlopidine,5472
DB01067,glipizide,3478
DB00458,imipramine,3696
DB01142,doxepin,3158
DB00338,omeprazole,4594
DB01012,cinacalcet,156419
DB00196,fluconazole,3365
DB00278,argatroban,2232
DB01221,ketamine,3821
DB00741,cortisol,3640
DB00692,phentolamine,5775
DB00353,methylergometrine,4140
DB00567,cephalexin,2666
DB04711,iodipamide,3739
DB00958,carboplatin,38904
DB00235,milrinone,4197
DB01211,clarithromycin,54688
DB00285,venlafaxine,5656
DB00748,carbinoxamine,2564
DB00642,pemetrexed,60843
DB01110,miconazole,4189
DB00531,cyclophosphamide,2907
DB00843,donepezil,3152
DB01022,vitamin k1,4812
DB00232,methyclothiazide,4121
DB01060,amoxicillin,2171
DB00474,methohexital,9034
DB01030,topotecan,5515
DB00437,allopurinol,83786
DB00250,dapsone,2955
DB00904,ondansetron,4595
DB00996,gaba,119
DB01014,balsalazide,5362070
DB00291,chlorambucil,2708
DB00442,etv,153941
DB00373,timolol,5478
DB01115,nifedipine,4485
DB00346,alfuzosin,2092
DB01362,iohexol,3730
DB00693,fluorescein,16850
DB00782,propantheline,4934
DB00502,haloperidol,3559
DB00254,doxycycline,3161
DB00622,nicardipine,4473
DB01170,guanethidine,3518
DB01114,chlorpheniramine,2725
DB00978,lomefloxacin,3948
DB00615,rifabutin,5361912
DB00277,theophylline,2153
DB01008,busulfan,2478
DB00380,dexrazoxane,30623
DB00998,frovatriptan,77992
DB00519,trandolapril,5525
DB00774,hydroflumethiazide,3647
DB00704,naltrexone,4428
DB01409,tiotropium,60831
DB00603,medroxyprogesterone,10631
DB01195,flecainide,3355
DB00909,zonisamide,5734
DB01127,econazole,3198
DB00916,metronidazole,4173
DB00882,clomiphene citrate,2800
DB00375,colestipol,62816
DB00764,mometasone,123620
DB01339,vecuronium,39765
DB00547,desoximetasone,3000
DB00708,sufentanil,41693
DB00671,cefixime,2675
DB00252,phenytoin,1775
DB00035,ddavp,27991
DB00218,moxifloxacin,4259
DB01083,orlistat,4599
DB01132,pioglitazone,4829
DB01100,pimozide,16362
DB00790,perindopril,60184
DB00987,cytosine arabinoside,596
DB00381,amlodipine,2162
DB00321,amitriptyline,2160
DB00224,indinavir,3706
DB00436,bendrofluazide,2315
DB00703,methazolamide,4100
DB00921,buprenorphine,2476
DB01586,ursodeoxycholic acid,5645
DB00555,lamotrigine,3878
DB00529,foscarnet,3414
DB00992,metvix,157922
DB00959,methylprednisolone,4159
DB00795,sulfasalazine,5353980
DB00918,almotriptan,123606
DB00203,sildenafil,5212
DB01119,diazoxide,3019
DB00369,cidofovir,60613
DB00762,irinotecan,3750
DB01258,aliskiren,5493444
DB00268,ropinirole,5095
DB00315,zolmitriptan,5731
DB00871,terbutaline,5403
DB01242,clomipramine,2801
DB00454,meperidine,4058
DB00993,azathioprine,2265
DB00260,cycloserine,401
DB00696,ergotamine,3251
DB00626,bacitracin,2283
DB00446,chloramphenicol,298
DB00434,cyproheptadine,2913
DB00665,nilutamide,4493
DB00609,ethionamide,2761171
DB01226,mivacurium,104803
DB01069,promethazine,4927
DB00327,hydromorphone,3648
DB00535,cefdinir,6398970
DB01197,captopril,2550
DB00337,pimecrolimus,6447131
DB00530,erlotinib,176870
DB00583,carnitine,85
DB00632,tadenan,12620
DB01149,nefazodone,4449
DB00839,tolazamide,5503
DB01184,domperidone,3151
DB00929,misoprostol,4183806
DB00569,fondaparinux sodium,163742
DB00709,lamivudine,3877
DB06703,gadobutrol,72057
DB01356,lithium,28112
DB01194,brinzolamide,68844
DB00199,ets,3154
DB00280,disopyramide,3114
DB00799,tazarotene,5381
DB00493,cefotaxime,2631
DB00661,verapamil,2520
DB00674,galantamine,3449
DB00557,hydroxyzine,3658
DB01186,pergolide,4745
DB00303,ertapenem,150610
DB00712,flurbiprofen,3394
DB01004,ganciclovir,3454
DB00951,isoniazid,3767
DB00962,zaleplon,5719
DB01091,volley,2484
DB01611,hydroxychloroquine,3652
DB01558,compendium,2441
DB00014,goserelin,47725
DB01016,glibenclamide,3488
DB00180,flunisolide,3379
DB00125,l-arginine,232
DB01135,doxacurium,60169
DB00691,moexipril,91270
DB01082,streptomycin,5297
DB00724,imiquimod,57469
DB01047,fluocinonide,3382
DB00270,isradipine,3784
DB00605,sulindac,5352
DB00515,cisplatin,5311048
DB00859,d-penicillamine,4727
DB00209,trospium chloride,5596
DB00735,naftifine,47641
DB00549,zafirlukast,5717
DB00275,olmesartan medoxomil,130881
DB00983,formoterol,3410
DB00988,dopamine,681
DB00007,leuprolide acetate,3911
DB00351,megestrol,19090
DB00415,ampicillin,2173
DB00672,chlorpropamide,2727
DB00920,ketotifen,3827
DB01410,ciclesonide,444033
DB00925,phenoxybenzamine,4768
DB01250,ads,5462337
DB04572,thiotepa,5453
DB00813,fentanyl,3345
DB00820,tadalafil,110635
DB00737,monamine,4034
DB00492,fosinopril,3419
DB00577,valacyclovir,5647
DB00115,vitamin b12,2891
DB01216,finasteride,3350
DB01023,felodipine,3333
DB01042,melphalan,4053
DB01101,capecitabine,60953
DB00860,prednisolone,4894
DB00721,procaine,4914
DB00376,trihexyphenidyl,5572
DB01075,diphenhydramine,3100
DB00490,buspirone,2477
DB00532,mephenytoin,4060
DB00248,cabergoline,2512
DB01066,cefditoren,9571074
DB00883,isosorbide dinitrate,3780
DB00198,oseltamivir,4603
DB00953,rizatriptan,5078
DB01190,clindamycin,2786
DB01206,ccnu,3950
DB01053,penicillin g,2349
DB00332,ipratropium bromide,3746
DB00989,rivastigmine,5077
DB00461,nabumetone,4409
DB00559,bosentan,104865
DB00776,oxcarbazepine,34312
DB01494,betaine,247
DB00481,raloxifene,5035
DB00417,penicillin v,4730
DB01229,paclitaxel,4666
DB00884,risedronate,5245
DB01213,4-methylpyrazole,3406
DB00460,verteporfin,5362420
DB00816,metaproterenol,4086
DB01085,pilocarpine,4819
DB00806,pentoxifylline,4740
DB00943,zalcitabine,5718
DB00586,diclofenac,3032
DB00619,imatinib,5291
DB00150,l-tryptophan,1148
DB01050,ibuprofen,3672
DB01193,acebutolol,1978
DB00679,thioridazine,5452
DB01618,molindone,23897
DB00994,neomycin,504578
DB00635,prednisone,4900
DB00770,prostaglandin e1,214
DB00818,propofol,4943
DB00593,ethosuximide,3291
DB00533,rofecoxib,5090
DB00288,amcinonide,2133
DB00580,valdecoxib,119607
DB00550,propylthiouracil,657298
DB01005,hydroxyurea,3657
DB01167,itraconazole,3793
DB01148,flavoxate,3354
DB01247,isocarboxazid,3759
DB00639,butoconazole,47472
DB01577,methamphetamine,1206
DB00489,sotalol,5253
DB00573,fenoprofen,3342
DB00809,tropicamide,5593
DB00761,kcl,4873
DB01173,orphenadrine,4601
DB00422,methylphenidate,4158
DB00834,mifepristone,4196
DB00833,cefaclor,2609
DB00358,mefloquine,4046
DB01109,heparin,772
DB00624,testosterone,5408
DB01009,ketoprofen,3825
DB01263,posaconazole,147912
DB01039,fenofibrate,3339
DB00205,pyrimethamine,4993
DB00282,pamidronate,4674
DB01120,gliclazide,3475
DB00714,apomorphine,2215
DB00475,chlordiazepoxide,2712
DB00625,efavirenz,3203
DB00476,duloxetine,60835
DB00917,pge2,158
DB00728,rocuronium,60696
DB01623,thiothixene,5454
DB00335,atenolol,2249
DB00561,doxapram,3156
DB00540,nortriptyline,4543
DB00716,nedocromil sodium,50294
DB00919,spectinomycin,2021
DB00581,lactulose,87177
DB00471,montelukast,5311297
DB00210,adapalene,60164
DB01130,prednicarbate,52421
DB00411,carbachol,2551
DB01183,naloxone,4425
DB01593,solifenacin succinate,154059
DB00673,aprepitant,151165
DB00713,oxacillin,4607
DB01196,estramustine,18140
DB00939,meclofenamate,4036
DB00423,methocarbamol,4107
DB00457,prazosin,4893
DB00477,chlorpromazine,2726
DB00888,nitrogen mustard,4033
DB00720,clodronate,25419
DB00479,amikacin,2142
DB00819,acetazolamide,1986
DB00499,flutamide,3397
DB01610,valganciclovir,64147
DB00969,alosetron,2099
DB00425,zolpidem,5732
DB00206,reserpine,5052
DB00554,piroxicam,4856
DB01220,rifaximin,6436173
DB01254,dasatinib,3062316
DB00612,bisoprolol,2405
DB00186,lorazepam,3958
DB00810,biperiden,2381
DB01151,desipramine,2995
DB00384,triamterene,5546
DB01106,levocabastine,3915
DB01248,docetaxel,3143
DB00297,bupivacaine,2474
DB00828,fosfomycin,3417
DB00623,fluphenazine,3372
DB01078,ehdp,3305
DB00357,aminoglutethimide,2145
DB01203,nadolol,4411
DB01268,su11248,5329102
DB00997,doxorubicin,1690
DB00294,implanon,40976
DB00379,mexiletine,4178
DB00999,hydrochlorothiazide,3639
DB00640,adenosine,191
DB00408,loxapine,3964
DB00191,phentermine,4771
DB01024,mycophenolic acid,508230
DB01202,levetiracetam,59708
DB06151,n-acetylcysteine,581
DB00797,tolazoline,5504
DB00715,paroxetine,4691
DB00751,epinastine,3241
DB00608,chloroquine,2719
DB00308,ibutilide,60753
DB01427,amrinone,3698
DB00618,demeclocycline,2983
DB00204,dofetilide,71329
DB00870,suprofen,5359
DB00970,actinomycin d,2019
DB00620,triamcinolone,5544
DB01275,hydralazine,3637
DB00448,lansoprazole,3883
DB01280,nelarabine,96312
DB01140,cefadroxil,2610
DB00643,mebendazole,4030
DB00104,octreotide,54374
DB00572,atropine,3661
DB00246,ziprasidone,60854
DB00641,simvastatin,54454
DB00283,clemastine,2781
DB01210,levobunolol,3914
DB00360,tetrahydrobiopterin,1125
DB00449,dipivefrin,3105
DB00756,hexachlorophene,3598
DB00491,miglitol,51577
DB00855,delta-aminolevulinic acid,137
DB00759,tetracycline,5412
DB00687,fludrocortisone,31378
DB00435,nitric oxide,145068
DB00244,5-aminosalicylic acid,4075
DB00182,amphetamine,3007
DB00706,tamsulosin,60147
DB01064,isoproterenol,3779
DB00355,aztreonam,2274
DB00307,bexarotene,82146
DB00600,alba,7638
DB01204,mitoxantrone,4212
DB00897,triazolam,5556
DB01117,atovaquone,74989
DB00933,mesoridazine,4078
